from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,r_balance_in_rub,balance_in_val,r_balance_in_val,balance_in_total,r_balance_in_total,turn_deb_rub,r_turn_deb_rub,turn_deb_val,r_turn_deb_val,turn_deb_total,r_turn_deb_total,turn_cre_rub,r_turn_cre_rub,turn_cre_val,r_turn_cre_val,turn_cre_total,r_turn_cre_total,balance_out_rub,r_balance_out_rub,balance_out_val,r_balance_out_val,balance_out_total,r_balance_out_total
2018-01-01,2018-01-31,А,30204,А,5541.83,5.54183,1.0,0.001,5541.83,5.54183,149647.04,149.64704,1.0,0.001,149647.04,149.64704,0.0,0.0,1.0,0.001,0.0,0.0,4644600.07,4644.60007,1.0,0.001,4644600.07,4644.60007
2018-01-01,2018-01-31,А,30109,П,63891.96,63.89196,1.0,0.001,63891.96,63.89196,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,1.0,0.001,0.0,0.0
2018-01-01,2018-01-31,А,30110,А,1347893.83,1347.89383,15243637.822063,15243.63782206,16591531.652063,16591.53165206,373332.34,373.33234,1.0,0.001,373332.34,373.33234,1083668.65,1083.66865,1.0,0.001,1083668.65,1083.66865,1645585.98,1645.58598,0.0,0.0,1645585.98,1645.58598
2018-01-01,2018-01-31,А,30111,П,125006707.42,125006.70742,1.0,0.001,125006707.42,125006.70742,262884223.88999996,262884.22389,1.0,0.001,262884223.88999996,262884.22389,172294943.56,172294.94356,1.0,0.001,172294943.56,172294.94356,-191668256.89,-191668.25689,1.0,0.001,-191668256.89,-191668.25689
2018-01-01,2018-01-31,А,30126,П,67224.06,67.22406,1.0,0.001,67224.06,67.22406,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,1.0,0.001,0.0,0.0
2018-01-01,2018-01-31,А,30223,П,302098.75,302.09875,1.0,0.001,302098.75,302.09875,6349676.77,6349.67677,1.0,0.001,6349676.77,6349.67677,15781776.55,15781.77655,1.0,0.001,15781776.55,15781.77655,123198205.18,123198.20518,1.0,0.001,123198205.18,123198.20518
2018-01-01,2018-01-31,А,30236,П,39070.65,39.07065,7273892.510724,7273.89251072,7312963.160724,7312.96316072,1.0,0.001,134845152.115113,134845.15211511,134845152.115113,134845.15211511,1.0,0.001,249074167.076237,249074.16707624,249074167.076237,249074.16707624,0.0,0.0,669324223.355623,669324.22335562,669324223.355623,669324.22335562
2018-01-01,2018-01-31,А,30413,А,185530.94,185.53094,1.0,0.001,185530.94,185.53094,2098780.35,2098.78035,1.0,0.001,2098780.35,2098.78035,2382487.14,2382.48714,1.0,0.001,2382487.14,2382.48714,-1776582.34,-1776.58234,1.0,0.001,-1776582.34,-1776.58234
2018-01-01,2018-01-31,А,30424,А,7855306.53,7855.30653,1.0,0.001,7855306.53,7855.30653,4414156.66,4414.15666,1.0,0.001,4414156.66,4414.15666,9299232.48,9299.23248,1.0,0.001,9299232.48,9299.23248,-4924190.1,-4924.1901,1.0,0.001,-4924190.1,-4924.1901
2018-01-01,2018-01-31,А,30114,А,1.0,0.001,1481016992.6773381,1481016.99267734,1481016992.6773381,1481016.99267734,1.0,0.001,1464972651.186801,1464972.6511868,1464972651.186801,1464972.6511868,1.0,0.001,2199251369.685913,2199251.36968591,2199251369.685913,2199251.36968591,1.0,0.001,-275416282.5842749,-275416.28258427,-275416282.5842749,-275416.28258427
2018-01-01,2018-01-31,А,30220,П,1.0,0.001,1449806810.8272963,1449806.8108273,1449806810.8272963,1449806.8108273,1.0,0.001,251131748.618938,251131.74861894,251131748.618938,251131.74861894,1.0,0.001,162558540.257008,162558.54025701,162558540.257008,162558.54025701,1.0,0.001,1261540872.494742,1261540.87249474,1261540872.494742,1261540.87249474
2018-01-01,2018-01-31,А,30221,А,69885.07,69.88507,21635459.705982,21635.45970598,21705344.775982,21705.34477598,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30232,П,86904.66,86.90466,4581789.849524,4581.78984952,4668694.509524,4668.69450952,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30222,П,215769.47,215.76947,43983069.387645,43983.06938765,44198838.857645,44198.83885765,1.0,0.001,5595511.517496,5595.5115175,5595511.517496,5595.5115175,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,-163140569.851387,-163140.56985139,-163140569.851387,-163140.56985139
2018-01-01,2018-01-31,А,30425,А,87620.47,87.62047,1728013.488026,1728.01348803,1815633.958026,1815.63395803,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30102,А,200079650.12,200079.65012,1.0,0.001,200079650.12,200079.65012,625440427.12,625440.42712,1.0,0.001,625440427.12,625440.42712,787848410.2999995,787848.4103,1.0,0.001,787848410.2999995,787848.4103,-836978748.8199939,-836978.74881999,1.0,0.001,-836978748.8199939,-836978.74881999
2018-01-01,2018-01-31,А,30202,А,129554.0,129.554,1.0,0.001,129554.0,129.554,0.0,0.0,1.0,0.001,0.0,0.0,93819.58,93.81958,1.0,0.001,93819.58,93.81958,-2778852.98,-2778.85298,1.0,0.001,-2778852.98,-2778.85298
2018-01-01,2018-01-31,А,30233,А,58966.57,58.96657,5884383.877054,5884.38387705,5943350.447054,5943.35044705,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30204,А,5541.83,5.54183,0.0,0.0,5541.83,5.54183,299294.08,299.29408,0.0,0.0,299294.08,299.29408,0.0,0.0,0.0,0.0,0.0,0.0,9289200.14,9289.20014,0.0,0.0,9289200.14,9289.20014
2018-01-01,2018-01-31,А,30109,П,63891.96,63.89196,0.0,0.0,63891.96,63.89196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30110,А,1347893.83,1347.89383,15243637.822063,15243.63782206,16591531.652063,16591.53165206,746664.68,746.66468,0.0,0.0,746664.68,746.66468,2167337.3,2167.3373,0.0,0.0,2167337.3,2167.3373,3291171.96,3291.17196,0.0,0.0,3291171.96,3291.17196
2018-01-01,2018-01-31,А,30111,П,125006707.42,125006.70742,0.0,0.0,125006707.42,125006.70742,525768447.7799999,525768.44778,0.0,0.0,525768447.7799999,525768.44778,344589887.12,344589.88712,0.0,0.0,344589887.12,344589.88712,-383336513.78,-383336.51378,0.0,0.0,-383336513.78,-383336.51378
2018-01-01,2018-01-31,А,30126,П,67224.06,67.22406,0.0,0.0,67224.06,67.22406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30223,П,302098.75,302.09875,0.0,0.0,302098.75,302.09875,12699353.54,12699.35354,0.0,0.0,12699353.54,12699.35354,31563553.1,31563.5531,0.0,0.0,31563553.1,31563.5531,246396410.36,246396.41036,0.0,0.0,246396410.36,246396.41036
2018-01-01,2018-01-31,А,30236,П,39070.65,39.07065,7273892.510724,7273.89251072,7312963.160724,7312.96316072,0.0,0.0,269690304.230226,269690.30423023,269690304.230226,269690.30423023,0.0,0.0,498148334.152474,498148.33415247,498148334.152474,498148.33415247,0.0,0.0,1338648446.711246,1338648.44671125,1338648446.711246,1338648.44671125
2018-01-01,2018-01-31,А,30413,А,185530.94,185.53094,0.0,0.0,185530.94,185.53094,4197560.7,4197.5607,0.0,0.0,4197560.7,4197.5607,4764974.28,4764.97428,0.0,0.0,4764974.28,4764.97428,-3553164.68,-3553.16468,0.0,0.0,-3553164.68,-3553.16468
2018-01-01,2018-01-31,А,30424,А,7855306.53,7855.30653,0.0,0.0,7855306.53,7855.30653,8828313.32,8828.31332,0.0,0.0,8828313.32,8828.31332,18598464.96,18598.46496,0.0,0.0,18598464.96,18598.46496,-9848380.2,-9848.3802,0.0,0.0,-9848380.2,-9848.3802
2018-01-01,2018-01-31,А,30114,А,0.0,0.0,1481016992.6773381,1481016.99267734,1481016992.6773381,1481016.99267734,0.0,0.0,2929945302.373602,2929945.3023736,2929945302.373602,2929945.3023736,0.0,0.0,4398502739.371826,4398502.73937183,4398502739.371826,4398502.73937183,0.0,0.0,-550832565.1685498,-550832.56516855,-550832565.1685498,-550832.56516855
2018-01-01,2018-01-31,А,30220,П,0.0,0.0,1449806810.8272963,1449806.8108273,1449806810.8272963,1449806.8108273,0.0,0.0,502263497.237876,502263.49723788,502263497.237876,502263.49723788,0.0,0.0,325117080.514016,325117.08051402,325117080.514016,325117.08051402,0.0,0.0,2523081744.989484,2523081.74498948,2523081744.989484,2523081.74498948
2018-01-01,2018-01-31,А,30221,А,69885.07,69.88507,21635459.705982,21635.45970598,21705344.775982,21705.34477598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30232,П,86904.66,86.90466,4581789.849524,4581.78984952,4668694.509524,4668.69450952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30222,П,215769.47,215.76947,43983069.387645,43983.06938765,44198838.857645,44198.83885765,0.0,0.0,11191023.034992,11191.02303499,11191023.034992,11191.02303499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326281139.702774,-326281.13970277,-326281139.702774,-326281.13970277
2018-01-01,2018-01-31,А,30425,А,87620.47,87.62047,1728013.488026,1728.01348803,1815633.958026,1815.63395803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2018-01-31,А,30102,А,200079650.12,200079.65012,0.0,0.0,200079650.12,200079.65012,1250880854.24,1250880.85424,0.0,0.0,1250880854.24,1250880.85424,1575696820.599999,1575696.8206,0.0,0.0,1575696820.599999,1575696.8206,-1673957497.6399877,-1673957.49763999,0.0,0.0,-1673957497.6399877,-1673957.49763999
2018-01-01,2018-01-31,А,30202,А,129554.0,129.554,0.0,0.0,129554.0,129.554,0.0,0.0,0.0,0.0,0.0,0.0,187639.16,187.63916,0.0,0.0,187639.16,187.63916,-5557705.96,-5557.70596,0.0,0.0,-5557705.96,-5557.70596
2018-01-01,2018-01-31,А,30233,А,58966.57,58.96657,5884383.877054,5884.38387705,5943350.447054,5943.35044705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
